Element Type: DimNode 0, GUID: CE49F88C-37F3-4BA1-829A-DF3BE420570C, Associated Element GUID: 4AA39B62-56BA-4299-AA4A-411EA920EE8E, Text: 0, Length: 0.00, DimNode 0 Bounding Box: [(-88.61, -1.81, 0.00), (-88.60, -1.80, 0.00)], Position: (-88.60, -1.80), Info String: Dim Node 0
Element Type: Wall, GUID: C2345E20-B590-7A71-E7DF-3451E03B686C, Length: 1.20, Width: 0.24, Height: 3.20, Embedded Door GUID: 88A48D8E-2B2B-E14B-D6BD-563248D82367, Info String: SW - 029, Wall Bounding Box: [(-10.30, -17.22, 0.10), (-9.10, -16.98, 3.30)], Label Type: 0
Element Type: Wall, GUID: DD16DC88-A327-57B2-F1E5-37769D30404E, Length: 2.25, Width: 0.07, Height: 3.20, Info String: SW - 029, Wall Bounding Box: [(-17.40, -8.65, 0.20), (-15.15, -8.58, 3.40)], Label Type: 0
Element Type: Wall, GUID: 20F606FB-ABD0-49A5-2BD3-EDF1533D558B, Length: 7.10, Width: 0.34, Height: 3.20, Info String: SW - 002, Wall Bounding Box: [(-17.40, -17.22, 0.10), (-10.30, -16.88, 3.30)], Label Type: 0
Element Type: Wall, GUID: 62B33CCF-AD66-E139-C3E6-680E3A809236, Length: 1.40, Width: 0.32, Height: 3.20, Info String: SW - 020, Wall Bounding Box: [(-21.50, -17.12, 0.20), (-20.10, -16.80, 3.40)], Label Type: 0
Element Type: Wall, GUID: B33EFA70-B5CA-F01F-0624-826089B706B8, Length: 2.10, Width: 0.10, Height: 3.20, Info String: SW - 018, Wall Bounding Box: [(-21.60, -15.90, 0.20), (-19.50, -15.80, 3.40)], Label Type: 0
Element Type: Wall, GUID: 774B797A-1AC4-6E8C-8598-E0AE2512CD47, Length: 1.40, Width: 0.32, Height: 3.20, Info String: SW - 020, Wall Bounding Box: [(-21.50, -9.00, 0.20), (-20.10, -8.68, 3.40)], Label Type: 0
Element Type: Wall, GUID: 8628AF0D-0C7E-6363-CA29-380919BE818C, Length: 2.50, Width: 0.32, Height: 3.20, Info String: SW - 051, Wall Bounding Box: [(-19.60, -16.90, 0.20), (-19.28, -14.40, 3.40)], Label Type: 0
Element Type: Wall, GUID: 1925F776-70BE-8332-CF37-C84107461FEE, Length: 0.25, Width: 0.37, Height: 3.20, Info String: SW - 020, Wall Bounding Box: [(-21.75, -9.05, 0.20), (-21.50, -8.68, 3.40)], Label Type: 0
Element Type: Wall, GUID: 5BDF7D96-757E-9F0C-ED35-1CC0DC007897, Length: 0.25, Width: 0.37, Height: 3.20, Info String: SW - 020, Wall Bounding Box: [(-21.75, -17.12, 0.20), (-21.50, -16.75, 3.40)], Label Type: 0
Element Type: Wall, GUID: FAE118C2-9183-47B4-3F89-B05D02D7B3F8, Length: 2.10, Width: 0.10, Height: 3.20, Info String: SW - 018, Wall Bounding Box: [(-21.60, -10.00, 0.20), (-19.50, -9.90, 3.40)], Label Type: 0
Element Type: Wall, GUID: 2AC9FB5B-E0D5-9C91-2A20-0AB62D364121, Length: 1.10, Width: 0.10, Height: 3.20, Info String: SW - 017, Wall Bounding Box: [(-21.60, -10.00, 0.20), (-21.50, -8.90, 3.40)], Label Type: 0
Element Type: Wall, GUID: A03383C5-F724-810B-3FAB-862BE34B5493, Length: 2.50, Width: 0.32, Height: 3.20, Info String: SW - 051, Wall Bounding Box: [(-19.60, -11.40, 0.20), (-19.28, -8.90, 3.40)], Label Type: 0
Element Type: Wall, GUID: A48B5DF7-182B-DA01-7EF3-C54442449184, Length: 1.10, Width: 0.10, Height: 3.20, Info String: SW - 017, Wall Bounding Box: [(-21.60, -16.90, 0.20), (-21.50, -15.80, 3.40)], Label Type: 0
Element Type: Wall, GUID: D229F038-16EB-4E96-BF43-A551DB8EB54D, Length: 1.60, Width: 0.37, Height: 3.20, Info String: SW - 021, Wall Bounding Box: [(-21.90, -8.90, 0.20), (-21.53, -7.30, 3.40)], Label Type: 0
Element Type: Wall, GUID: 25D35246-63E7-4895-8092-B1BE038F17B4, Length: 1.60, Width: 0.37, Height: 3.20, Info String: SW - 021, Wall Bounding Box: [(-21.90, -18.50, 0.20), (-21.53, -16.90, 3.40)], Label Type: 0
Element Type: Wall, GUID: C85F4CCD-A540-52EF-84BB-C69772D45A06, Length: 1.55, Width: 0.34, Height: 3.20, Info String: SW - 003, Wall Bounding Box: [(-11.90, -8.92, 0.20), (-10.35, -8.58, 3.40)], Label Type: 0
Element Type: Wall, GUID: 25DBFBC2-502D-511E-3461-E441739AD5E3, Length: 1.15, Width: 0.32, Height: 3.20, Info String: SW - 003, Wall Bounding Box: [(-15.17, -9.75, 0.20), (-14.85, -8.60, 3.40)], Label Type: 0
Element Type: Wall, GUID: C511382F-6A45-AB10-F199-2ED0D8E5B695, Length: 1.30, Width: 0.30, Height: 3.20, Info String: SW - 003, Wall Bounding Box: [(-15.15, -11.05, 0.20), (-14.85, -9.75, 3.40)], Label Type: 0
Element Type: Wall, GUID: 4B8C7447-EA20-D73F-B3CE-4EB32FB4C227, Length: 1.55, Width: 0.34, Height: 3.20, Info String: SW - 004, Wall Bounding Box: [(-11.90, -11.37, 0.20), (-10.35, -11.03, 3.40)], Label Type: 0
Element Type: Wall, GUID: 3B59D3CC-A3FF-1395-36DF-9165BD1E0CD3, Length: 3.05, Width: 0.14, Height: 3.20, Info String: SW - 028, Wall Bounding Box: [(-15.47, -17.20, 0.20), (-15.33, -14.15, 3.40)], Label Type: 0
Element Type: Wall, GUID: 42947F6B-10B7-1D7B-0E28-141BFCC2F2FD, Length: 6.05, Width: 0.29, Height: 3.20, Info String: SW - 005, Wall Bounding Box: [(-15.15, -14.42, 0.20), (-9.10, -14.13, 3.40)], Label Type: 0
Element Type: Wall, GUID: 1EDF91BF-D8FB-376D-3FCA-2F4608FF45C3, Length: 1.25, Width: 0.14, Height: 3.20, Embedded Door GUID: 9C5252C2-6383-8A4D-8349-EC4B509EA2B6, Info String: SW - 028, Wall Bounding Box: [(-10.35, -11.17, 0.20), (-9.10, -11.03, 3.40)], Label Type: 0
Element Type: Wall, GUID: E36BEBE6-47A8-5C72-3FCB-2F88E0288FB5, Length: 3.10, Width: 0.14, Height: 3.20, Info String: SW - 028, Wall Bounding Box: [(-14.22, -14.15, 0.20), (-14.08, -11.05, 3.40)], Label Type: 0
Element Type: Wall, GUID: 70645BE4-5F0D-F296-490D-4272380C473D, Length: 8.60, Width: 0.07, Height: 3.20, Embedded Door GUID: 2CF672E7-6F50-D50B-9CCD-E2A4E7A87371, 3B94EECB-BD80-AAA3-FDDB-ED86AFC1FB2E, Info String: SW - 028, Wall Bounding Box: [(-17.42, -17.20, 0.20), (-17.35, -8.60, 3.40)], Label Type: 0
Element Type: Wall, GUID: 3B58C4F7-C77D-667A-2D53-75ED8CC24C5F, Length: 3.25, Width: 0.32, Height: 3.20, Info String: SW - 003, Wall Bounding Box: [(-15.15, -8.90, 0.20), (-11.90, -8.58, 3.40)], Label Type: 0
Element Type: Wall, GUID: 9C87E6AB-E4E8-F5A0-9925-D55D9C06AE48, Length: 0.95, Width: 0.14, Height: 3.20, Info String: SW - 028, Wall Bounding Box: [(-15.15, -12.82, 0.20), (-14.20, -12.68, 3.40)], Label Type: 0
Element Type: Wall, GUID: F6348C42-4BC3-A3F6-6387-7C4DCB4F092A, Length: 3.10, Width: 0.32, Height: 3.20, Info String: SW - 003, Wall Bounding Box: [(-15.15, -14.15, 0.20), (-14.83, -11.05, 3.40)], Label Type: 0
Element Type: Wall, GUID: D39A7AA7-6497-11C9-2163-D7159B98F33D, Length: 2.45, Width: 0.07, Height: 3.20, Embedded Door GUID: 6B2A7FE2-B01B-4A29-CAED-5581F02353D2, Info String: SW - 028, Wall Bounding Box: [(-11.95, -11.05, 0.20), (-11.88, -8.60, 3.40)], Label Type: 0
Element Type: Wall, GUID: 2DEB755C-2AF1-2EE6-175A-D2E042893441, Length: 3.25, Width: 0.32, Height: 3.20, Info String: SW - 004, Wall Bounding Box: [(-15.15, -11.37, 0.20), (-11.90, -11.05, 3.40)], Label Type: 0
Element Type: Wall, GUID: 179A08DD-ACE1-054A-9265-9DEB1FCA9315, Length: 2.25, Width: 0.27, Height: 3.20, Info String: SW - 005, Wall Bounding Box: [(-17.40, -14.42, 0.20), (-15.15, -14.15, 3.40)], Label Type: 0
Element Type: Wall, GUID: EBDCEF73-3711-280F-D2AD-4A1150769048, Length: 2.25, Width: 0.27, Height: 3.20, Info String: SW - 029, Wall Bounding Box: [(-17.40, -9.75, 0.20), (-15.15, -9.48, 3.40)], Label Type: 0
Element Type: Wall, GUID: D35DD3F4-6CE0-4F53-A5CE-E667C42FE031, Length: 8.60, Width: 0.32, Height: 3.20, Info String: SW - 001, Wall Bounding Box: [(-80.40, -17.20, 0.20), (-80.08, -8.60, 3.40)], Label Type: 0
Element Type: Slab, GUID: 31157C47-D813-415A-8BD1-73BA4DA8B66D, Info String: SLA - 001, Slab Bounding Box: [(-88.60, -27.00, -0.15), (-61.80, -16.55, 0.20)], Label Type: 0
Element Type: Slab, GUID: 33E73E46-2022-444A-8E7C-CE578CDF9BC1, Info String: SLA - 001, Slab Bounding Box: [(-88.60, -9.25, -0.15), (-61.80, 1.20, 0.20)], Label Type: 0
Element Type: Slab, GUID: 906D9E7E-FD81-4D42-94C0-B6936A917A49, Info String: SLA - 002, Slab Bounding Box: [(-88.60, -9.25, 0.20), (-61.80, 1.20, 0.40)], Label Type: 2
Element Type: Slab, GUID: 74AE251C-A2E2-4405-816F-12007B690533, Info String: SLA - 002, Slab Bounding Box: [(-88.60, -27.00, 0.20), (-61.80, -16.55, 0.40)], Label Type: 0
Element Type: Slab, GUID: F6BC8376-7EEB-43DD-BB27-357B330A14EB, Info String: SLA - 001, Slab Bounding Box: [(-78.38, -16.98, 0.20), (-75.20, -14.27, 0.30)], Label Type: 0
Element Type: Slab, GUID: F21D641D-59DF-4DFD-8A2E-02A3B63887AC, Info String: SLA - 003, Slab Bounding Box: [(-75.63, -10.59, 0.20), (-72.97, -8.82, 0.30)], Label Type: 0
Element Type: Slab, GUID: 69867CBF-A811-4C6A-B59B-08570E490A02, Info String: SLA - 002, Slab Bounding Box: [(-85.07, -19.32, 1.26), (-84.33, -18.67, 1.30)], Label Type: 0
Element Type: Slab, GUID: C9A98B39-23BC-4036-BEE7-0E9670BF3BC3, Info String: SLA - 002, Slab Bounding Box: [(-71.53, -11.22, 1.26), (-70.93, -10.48, 1.30)], Label Type: 0
Element Type: Slab, GUID: F3AEC92B-4476-461C-B4E8-435684BADA8C, Info String: SLA - 002, Slab Bounding Box: [(-71.53, -13.62, 1.26), (-70.93, -12.18, 1.30)], Label Type: 0
Element Type: Slab, GUID: 65434306-9B55-4395-815C-D9769CD830CB, Info String: SLA - 002, Slab Bounding Box: [(-71.53, -15.32, 1.26), (-70.93, -14.58, 1.30)], Label Type: 0
Element Type: Slab, GUID: 7DC10E02-00DD-4EEE-9EFD-8D0859B75C35, Info String: SLA - 002, Slab Bounding Box: [(-67.62, -6.82, 1.26), (-66.38, -6.08, 1.30)], Label Type: 0
Element Type: Slab, GUID: 56207EA9-4062-40B1-BB3C-7E717CD6F08C, Info String: SLA - 002, Slab Bounding Box: [(-74.42, -7.02, 1.26), (-72.53, -6.43, 1.30)], Label Type: 0
Element Type: Slab, GUID: E748B674-5C3A-49BF-89FF-0FE67EA3092D, Info String: SLA - 002, Slab Bounding Box: [(-80.72, -7.02, 1.26), (-76.28, -6.38, 1.30)], Label Type: 0
Element Type: Slab, GUID: 22BC836E-36E0-4C0E-9F5D-79A713B5989A, Info String: SLA - 002, Slab Bounding Box: [(-80.72, -19.42, 1.26), (-76.28, -18.78, 1.30)], Label Type: 0
Element Type: Slab, GUID: A2756275-AA1C-4B69-8344-D0AB7F290C14, Info String: SLA - 002, Slab Bounding Box: [(-85.07, -7.13, 1.26), (-84.33, -6.48, 1.30)], Label Type: 0
Element Type: Slab, GUID: 6759927C-06A7-4461-8D2A-55436F77F4AA, Info String: SLA - 002, Slab Bounding Box: [(-67.62, -19.72, 1.26), (-66.38, -18.98, 1.30)], Label Type: 0
Element Type: Slab, GUID: 0351B0C6-0EF6-4BE3-B481-D99E0DDE2CF5, Info String: SLA - 002, Slab Bounding Box: [(-74.42, -19.37, 1.26), (-72.53, -18.78, 1.30)], Label Type: 0
Element Type: Slab, GUID: 138EDED6-F3CF-4AFE-B72B-FC4C31B1B79D, Info String: SLA - 001, Slab Bounding Box: [(-88.60, -25.80, -0.15), (-63.00, -0.00, 0.20)], Label Type: 0
Element Type: Slab, GUID: BA139E36-5F1B-455A-8AF1-A3C14F7E4E4F, Info String: SLA - 002, Slab Bounding Box: [(-88.43, -25.63, 0.20), (-63.17, -0.17, 0.40)], Label Type: 2
Element Type: Slab, GUID: 72D16F86-90A0-C6A7-29F7-0E88C5EF538D, Info String: SLA - 003, Slab Bounding Box: [(-15.73, 0.08, 2.95), (-12.88, 1.20, 3.00)], Label Type: 0
Element Type: Slab, GUID: B243D707-91E4-EFDB-1F1C-013330FA2D5B, Info String: SLA - 001, Slab Bounding Box: [(-8.73, -15.18, 0.20), (-6.28, -13.02, 0.30)], Label Type: 0
Element Type: Slab, GUID: E7ACD443-F225-12B5-F2BC-593792786943, Info String: SLA - 003, Slab Bounding Box: [(-0.04, -18.82, 2.95), (1.00, -16.55, 3.00)], Label Type: 0
Element Type: Slab, GUID: F3268B42-23DF-DD85-C4EE-405548C1A96F, Info String: SLA - 003, Slab Bounding Box: [(-21.78, 0.08, 2.95), (-19.33, 1.20, 3.00)], Label Type: 0
Element Type: Slab, GUID: 7F4A0967-A67A-B140-59A1-067737D151F7, Info String: SLA - 001, Slab Bounding Box: [(-8.73, -16.98, 0.20), (-6.42, -15.37, 0.30)], Label Type: 0
Element Type: Slab, GUID: F7142298-B077-BA2F-799A-C530D37C77A2, Info String: SLA - 003, Slab Bounding Box: [(-0.05, -9.25, 2.95), (1.00, -7.13, 3.00)], Label Type: 0
Element Type: Slab, GUID: 4BEC4D3C-536E-CC2E-D261-92789D8A873A, Info String: SLA - 001, Slab Bounding Box: [(-4.58, -9.68, 0.20), (-0.42, -6.92, 0.30)], Label Type: 0
Element Type: Slab, GUID: 57FEB034-E5ED-605E-EA68-A29E0ADD750E, Info String: SLA - 001, Slab Bounding Box: [(-0.32, -18.67, 0.20), (1.00, -16.55, 0.30)], Label Type: 0
Element Type: Slab, GUID: 7E999E3F-3511-FE12-B6B7-61E33229267E, Info String: SLA - 001, Slab Bounding Box: [(-8.73, -10.43, 0.20), (-6.42, -8.82, 0.30)], Label Type: 0
Element Type: Slab, GUID: B613BE2A-17C9-3700-4A58-214F90BD1736, Info String: SLA - 003, Slab Bounding Box: [(-21.78, -27.00, 2.95), (-19.33, -25.88, 3.00)], Label Type: 0
Element Type: Slab, GUID: B09D7BE0-2429-C397-6BBF-CDDA1EC95C61, Info String: SLA - 002, Slab Bounding Box: [(-6.28, -12.78, 0.20), (-0.42, -8.82, 0.30)], Label Type: 0
Element Type: Slab, GUID: 4F244362-3230-6623-68E3-8FF26E11B118, Info String: SLA - 001, Slab Bounding Box: [(-8.73, -12.78, 0.20), (-6.28, -10.62, 0.30)], Label Type: 0
Element Type: Slab, GUID: F1335D91-3767-4D1D-128A-AC10B047CCEA, Info String: SLA - 003, Slab Bounding Box: [(-0.04, -18.67, 2.95), (1.00, -16.55, 3.00)], Label Type: 0
Element Type: Slab, GUID: 65C0354F-93E5-7A71-D5E2-90022B577A69, Info String: SLA - 003, Slab Bounding Box: [(-15.73, -27.00, 2.95), (-12.88, -25.88, 3.00)], Label Type: 0
Element Type: Slab, GUID: 3996B883-E1B6-E418-F463-E07E072709F8, Info String: SLA - 001, Slab Bounding Box: [(-25.80, -27.00, -0.17), (1.00, 1.20, 0.20)], Label Type: 0
Element Type: Slab, GUID: 94C438C4-B2F9-20CB-0189-B898D77EA0FC, Info String: SLA - 020, Slab Bounding Box: [(-12.00, -17.20, 0.05), (-9.10, -14.42, 0.20)], Label Type: 0
Element Type: Slab, GUID: 063CC96D-9127-52C3-5810-D0BCCA0A05B8, Info String: SLA - 020, Slab Bounding Box: [(-11.95, -14.13, 0.05), (-9.10, -8.60, 0.20)], Label Type: 0
Element Type: Slab, GUID: AF958D7C-5788-9970-F6C4-9DFE6A3A4179, Info String: SLA - 002, Slab Bounding Box: [(-12.00, -16.88, 0.20), (-10.42, -14.42, 0.30)], Label Type: 0
Element Type: Slab, GUID: A2F88FA1-D854-7FC9-8744-252660EB137B, Info String: SLA - 002, Slab Bounding Box: [(-10.59, -14.13, 0.20), (-9.12, -11.17, 0.30)], Label Type: 0
Element Type: Slab, GUID: EA73D7EB-BE43-BAE3-F20C-D5B6AA9D4CFB, Info String: SLA - 002, Slab Bounding Box: [(-11.88, -11.03, 0.20), (-9.12, -8.82, 0.30)], Label Type: 0
Element Type: Slab, GUID: C36BAA3B-3084-9261-3414-3164D6BFB550, Info String: SLA - 001, Slab Bounding Box: [(-3.68, -27.00, 0.20), (1.00, -21.62, 0.30)], Label Type: 0
Element Type: Slab, GUID: 29499065-3555-60DC-AA3E-D610B7833F32, Info String: SLA - 001, Slab Bounding Box: [(-6.67, -27.00, 0.20), (-3.82, -22.82, 0.30)], Label Type: 0
Element Type: Slab, GUID: 667A94D1-649F-25D8-EC11-2FD213293C8F, Info String: SLA - 002, Slab Bounding Box: [(-9.67, -27.00, 0.20), (-6.52, -21.52, 0.30)], Label Type: 0
Element Type: Slab, GUID: 36844F20-9B09-2CE3-A37C-429B50391689, Info String: SLA - 001, Slab Bounding Box: [(-8.03, -21.38, 0.20), (-6.52, -18.72, 0.30)], Label Type: 0
Element Type: Slab, GUID: D3BEC331-A2D4-7059-F812-B4532B61BAF6, Info String: SLA - 001, Slab Bounding Box: [(-9.63, -21.38, 0.20), (-8.22, -18.72, 0.30)], Label Type: 0
Element Type: Slab, GUID: 757A525F-18C5-3423-454A-85D9C4C64535, Info String: SLA - 001, Slab Bounding Box: [(-10.28, -16.98, 0.20), (-9.12, -14.42, 0.30)], Label Type: 0
Element Type: Slab, GUID: 9F9C7B9E-1C6F-BADC-2AC0-385F2CDB4CE4, Info String: SLA - 001, Slab Bounding Box: [(-3.68, -21.48, 0.20), (-0.42, -19.12, 0.30)], Label Type: 0
Element Type: Slab, GUID: 62631ECA-5BF3-B24E-2245-1F2EF40F5FD4, Info String: SLA - 002, Slab Bounding Box: [(-6.38, -22.68, 0.20), (-3.68, -18.72, 0.30)], Label Type: 0
Element Type: Slab, GUID: 2D588062-1D2E-B126-EFAD-C145838101E3, Info String: SLA - 001, Slab Bounding Box: [(-0.20, -21.47, 0.20), (1.00, -18.82, 0.30)], Label Type: 0
Element Type: Slab, GUID: 2D6F053E-2EBF-BC31-9A0E-D685DD8F3DBA, Info String: SLA - 002, Slab Bounding Box: [(-13.08, -27.00, 0.20), (-9.82, -21.78, 0.30)], Label Type: 0
Element Type: Slab, GUID: CA907D15-00FC-E22E-FE53-CB65623261DD, Info String: SLA - 002, Slab Bounding Box: [(-15.73, -25.58, 0.20), (-13.22, -21.52, 0.30)], Label Type: 0
Element Type: Slab, GUID: 44D5F78B-E0D5-2B09-A1B7-9AD03FA4FCFA, Info String: SLA - 003, Slab Bounding Box: [(-19.18, -27.00, 0.20), (-15.88, -21.97, 0.30)], Label Type: 0
Element Type: Slab, GUID: F98ADD0C-70A3-14D5-49FC-55926A10D209, Info String: SLA - 001, Slab Bounding Box: [(-15.73, -27.00, 0.20), (-12.88, -25.80, 0.30)], Label Type: 0
Element Type: Slab, GUID: 3BE5676B-8B90-9488-98C2-E57667C18BCB, Info String: SLA - 002, Slab Bounding Box: [(-15.73, -21.38, 0.20), (-13.62, -19.42, 0.30)], Label Type: 0
Element Type: Slab, GUID: F0E02E67-DE8B-0495-97A0-35FCEAF69973, Info String: SLA - 002, Slab Bounding Box: [(-13.43, -21.78, 0.20), (-9.87, -18.72, 0.30)], Label Type: 0
Element Type: Slab, GUID: B7230E9F-353F-5618-143D-96D85D26572B, Info String: SLA - 003, Slab Bounding Box: [(-20.00, -20.65, 0.20), (-17.65, -18.70, 0.30)], Label Type: 0
Element Type: Slab, GUID: A95D7C81-C08D-D9C9-B317-1D35BD9D0589, Info String: SLA - 003, Slab Bounding Box: [(-21.78, -25.58, 0.20), (-19.32, -21.97, 0.30)], Label Type: 0
Element Type: Slab, GUID: 5810D978-C2F1-BC77-3E1C-96D14116686F, Info String: SLA - 004, Slab Bounding Box: [(-25.80, -27.00, 0.20), (-21.92, -18.72, 0.30)], Label Type: 0
Element Type: Slab, GUID: ED70836A-3D19-3502-C0E2-CA1A26CE6AA3, Info String: SLA - 002, Slab Bounding Box: [(-22.13, -21.83, 0.20), (-17.67, -17.12, 0.30)], Label Type: 0
Element Type: Slab, GUID: C9DD0AB6-2E07-2E76-FEEC-630E0EDD892B, Info String: SLA - 002, Slab Bounding Box: [(-17.55, -21.85, 0.20), (-15.95, -19.40, 0.30)], Label Type: 0
Element Type: Slab, GUID: 381C0273-7818-FB7F-ED97-A6431E557DE0, Info String: SLA - 001, Slab Bounding Box: [(-21.78, -27.00, 0.20), (-19.33, -25.80, 0.30)], Label Type: 0
Element Type: Slab, GUID: DA9A636A-03BE-3E5C-8D17-1674F5CA30EF, Info String: SLA - 001, Slab Bounding Box: [(-3.68, -4.18, 0.20), (1.00, 1.20, 0.30)], Label Type: 0
Element Type: Slab, GUID: 5935B1D7-5146-6083-3022-5559FD3E1A6A, Info String: SLA - 001, Slab Bounding Box: [(-6.72, -2.98, 0.20), (-3.82, 1.20, 0.30)], Label Type: 0
Element Type: Slab, GUID: 00A4D4A6-F73A-0A47-27D4-7291F065D055, Info String: SLA - 002, Slab Bounding Box: [(-9.67, -4.28, 0.20), (-6.52, 1.20, 0.30)], Label Type: 0
Element Type: Slab, GUID: 92F95EA4-AC50-A1BF-4877-D33709288CEC, Info String: SLA - 001, Slab Bounding Box: [(-8.03, -7.08, 0.20), (-6.52, -4.42, 0.30)], Label Type: 0
Element Type: Slab, GUID: B5EE8F5C-BDA0-BB91-EB6F-4D4B3D83E12F, Info String: SLA - 001, Slab Bounding Box: [(-9.63, -7.08, 0.20), (-8.22, -4.42, 0.30)], Label Type: 0
Element Type: Slab, GUID: 507AB5CA-8ED5-3AF0-A23A-E3A2A58FD655, Info String: SLA - 001, Slab Bounding Box: [(-0.20, -6.98, 0.20), (1.00, -4.33, 0.30)], Label Type: 0
Element Type: Slab, GUID: 5507DE14-8DD0-0831-EA51-62F844C513E0, Info String: SLA - 002, Slab Bounding Box: [(-13.08, -4.02, 0.20), (-9.82, 1.20, 0.30)], Label Type: 0
Element Type: Slab, GUID: 78B60E3A-DE75-891E-A4B5-0102744B7CA4, Info String: SLA - 002, Slab Bounding Box: [(-15.73, -4.28, 0.20), (-13.22, -0.22, 0.30)], Label Type: 0
Element Type: Slab, GUID: A96223A3-A621-C4E3-D901-3E271567CA3C, Info String: SLA - 003, Slab Bounding Box: [(-19.18, -3.83, 0.20), (-15.88, 1.20, 0.30)], Label Type: 0
Element Type: Slab, GUID: 21BF843F-A6F1-A80B-680C-8CF083D30CBC, Info String: SLA - 001, Slab Bounding Box: [(-15.75, -0.00, 0.20), (-12.88, 1.20, 0.30)], Label Type: 0
Element Type: Slab, GUID: C69F733E-F966-BEAF-FEE1-BE56F376A734, Info String: SLA - 002, Slab Bounding Box: [(-15.73, -6.38, 0.20), (-13.62, -4.42, 0.30)], Label Type: 0
Element Type: Slab, GUID: 25BD5A94-834B-1B36-5749-9FCCFECAB1C6, Info String: SLA - 002, Slab Bounding Box: [(-13.43, -7.08, 0.20), (-9.87, -4.02, 0.30)], Label Type: 0
Element Type: Slab, GUID: D87950FA-B1EE-CE59-2F52-71B022CB688E, Info String: SLA - 003, Slab Bounding Box: [(-21.78, -3.83, 0.20), (-19.32, -0.22, 0.30)], Label Type: 0
Element Type: Slab, GUID: 3CB6649E-2E03-BC28-EE50-72E4642F0516, Info String: SLA - 004, Slab Bounding Box: [(-25.80, -7.08, 0.20), (-21.92, 1.20, 0.30)], Label Type: 0
Element Type: Slab, GUID: 595D12AA-50C9-582A-3D03-FBD5EFAFF7AD, Info String: SLA - 002, Slab Bounding Box: [(-22.13, -8.68, 0.20), (-17.67, -3.97, 0.30)], Label Type: 0
Element Type: Slab, GUID: FA2EE11A-43BD-D731-2E1B-289D49E736E7, Info String: SLA - 002, Slab Bounding Box: [(-17.55, -6.40, 0.20), (-15.95, -3.95, 0.30)], Label Type: 0
Element Type: Slab, GUID: 6344EF4B-702D-0123-E60C-BD8B5EB4A414, Info String: SLA - 003, Slab Bounding Box: [(-20.00, -7.10, 0.20), (-17.65, -5.15, 0.30)], Label Type: 0
Element Type: Slab, GUID: EF080C06-164C-DEBB-B369-57757493B602, Info String: SLA - 001, Slab Bounding Box: [(-21.78, -0.00, 0.20), (-19.33, 1.20, 0.30)], Label Type: 0
Element Type: Slab, GUID: 1E4E282E-0EA5-A36E-DAB5-DD819AFAB215, Info String: SLA - 001, Slab Bounding Box: [(-19.50, -18.48, 0.20), (-4.82, -7.32, 0.30)], Label Type: 0
Element Type: Slab, GUID: BA192BB2-F1AE-A7EB-9425-A2A7B4A8ED0B, Info String: SLA - 001, Slab Bounding Box: [(-4.58, -18.88, 0.20), (-0.42, -16.12, 0.30)], Label Type: 0
Element Type: Slab, GUID: F5A4B576-98CC-22DF-02BB-1EC19193ED9D, Info String: SLA - 002, Slab Bounding Box: [(-6.28, -16.98, 0.20), (-0.42, -13.02, 0.30)], Label Type: 0
Element Type: Slab, GUID: CA9A1031-6EF9-70D5-700C-452FAEBFA3C7, Info String: SLA - 003, Slab Bounding Box: [(-0.04, -21.47, 2.95), (1.00, -18.82, 3.00)], Label Type: 0
Element Type: Slab, GUID: EAF2728A-AAEB-11BF-1D9A-39DEE1BCD6D0, Info String: SLA - 003, Slab Bounding Box: [(-0.05, -6.98, 2.95), (1.00, -4.33, 3.00)], Label Type: 0
Element Type: Slab, GUID: 7BBBB887-937B-4932-8DBC-CCB2FDBFDAAC, Info String: SLA - 001, Slab Bounding Box: [(-3.68, -6.68, 0.20), (-0.42, -4.32, 0.30)], Label Type: 0
Element Type: Slab, GUID: DF190846-C45D-1513-6B1A-9C1E84839BD5, Info String: SLA - 002, Slab Bounding Box: [(-6.38, -7.08, 0.20), (-3.68, -3.12, 0.30)], Label Type: 0
Element Type: Slab, GUID: 6D593592-AE32-2957-0F3B-079EA517D691, Info String: SLA - 001, Slab Bounding Box: [(-0.32, -9.25, 0.20), (1.00, -7.13, 0.30)], Label Type: 0
Element Type: Slab, GUID: A3C99991-59AA-1554-2C42-DE4874D7C0CE, Info String: SLA - 003, Slab Bounding Box: [(-25.80, -26.83, 2.95), (-21.92, -20.75, 3.00)], Label Type: 0
Element Type: Slab, GUID: B4D26A5A-358D-46B6-2932-4B34D08A08F4, Info String: SLA - 003, Slab Bounding Box: [(-13.08, -26.83, 2.95), (-9.87, -21.78, 3.00)], Label Type: 0
Element Type: Slab, GUID: 5EB271BE-1429-2B02-4D98-D04FFFEF0731, Info String: SLA - 003, Slab Bounding Box: [(-25.58, -21.14, 2.75), (-22.32, -18.72, 2.80)], Label Type: 0
Element Type: Slab, GUID: BF57FCE0-1168-A7F8-E451-1B790FF913F2, Info String: SLA - 003, Slab Bounding Box: [(-19.97, -20.62, 2.75), (-17.68, -18.73, 2.80)], Label Type: 0
Element Type: Slab, GUID: CC653F00-5AE4-D711-8325-E957F7583596, Info String: SLA - 003, Slab Bounding Box: [(-17.52, -21.82, 2.75), (-15.98, -19.43, 2.80)], Label Type: 0
